time,pm2.5,pm10,fan
2021/01/19 21:43:15,3.10,7.20,1
2021/01/19 21:43:16,3.10,7.20,1
2021/01/19 21:43:17,3.10,7.20,1
2021/01/19 21:43:18,3.00,7.20,1
2021/01/19 21:43:19,3.10,7.10,1
2021/01/19 21:43:20,3.10,7.10,1
2021/01/19 21:43:21,3.10,7.30,1
2021/01/19 21:43:22,3.10,7.30,1
2021/01/19 21:43:23,3.10,7.40,1
2021/01/19 21:43:24,3.10,7.30,1
2021/01/19 21:43:25,3.10,7.20,1
2021/01/19 21:43:26,3.10,7.40,1
2021/01/19 21:43:27,3.10,7.40,1
2021/01/19 21:43:28,3.10,7.30,1
2021/01/19 21:43:29,3.20,7.60,1
2021/01/19 21:43:30,3.20,7.70,1
2021/01/19 21:43:31,3.10,7.60,1
2021/01/19 21:43:32,3.10,7.50,1
2021/01/19 21:43:33,3.10,7.40,1
2021/01/19 21:43:34,3.00,7.40,1
2021/01/19 21:43:35,3.00,7.70,1
2021/01/19 21:43:36,3.00,7.60,1
2021/01/19 21:43:37,3.00,7.70,1
2021/01/19 21:43:38,3.00,7.50,1
2021/01/19 21:43:39,2.90,7.60,1
2021/01/19 21:43:40,2.90,7.50,1
2021/01/19 21:43:41,2.90,7.60,1
2021/01/19 21:43:42,2.90,7.90,1
2021/01/19 21:43:43,2.90,7.90,1
2021/01/19 21:43:44,2.90,7.80,1
2021/01/19 21:43:45,2.90,7.40,1
2021/01/19 21:43:46,2.90,7.80,1
2021/01/19 21:43:47,2.90,7.70,1
2021/01/19 21:43:48,2.90,7.70,1
2021/01/19 21:43:49,2.80,7.60,1
2021/01/19 21:43:50,2.80,7.80,1
2021/01/19 21:43:51,2.80,7.80,1
2021/01/19 21:43:52,2.80,8.10,1
2021/01/19 21:43:53,2.80,8.10,1
2021/01/19 21:43:54,2.90,8.20,1
2021/01/19 21:43:55,2.80,8.20,1
2021/01/19 21:43:56,2.80,7.90,1
2021/01/19 21:43:57,2.80,8.10,1
2021/01/19 21:43:58,2.80,8.00,1
2021/01/19 21:43:59,2.80,8.00,1
2021/01/19 21:44:00,2.80,7.80,1
2021/01/19 21:44:01,2.90,7.90,1
2021/01/19 21:44:02,2.90,7.90,1
2021/01/19 21:44:03,2.90,8.00,1
2021/01/19 21:44:04,2.90,8.10,1
2021/01/19 21:44:05,2.90,8.00,1
2021/01/19 21:44:06,3.00,8.10,1
2021/01/19 21:44:07,3.00,8.30,1
2021/01/19 21:44:08,3.00,8.30,1
2021/01/19 21:44:09,3.00,8.30,1
2021/01/19 21:44:10,3.00,8.40,1
2021/01/19 21:44:11,3.00,8.30,1
2021/01/19 21:44:12,2.90,8.00,1
2021/01/19 21:44:13,2.90,7.90,1
2021/01/19 21:44:14,3.00,7.90,1
2021/01/19 21:44:15,3.00,8.00,1
2021/01/19 21:44:16,3.00,7.60,1
2021/01/19 21:44:17,3.00,7.60,1
2021/01/19 21:44:18,3.00,7.60,1
2021/01/19 21:44:19,3.00,7.50,1
2021/01/19 21:44:20,3.00,7.20,1
2021/01/19 21:44:21,3.00,7.20,1
2021/01/19 21:44:22,3.00,6.80,1
2021/01/19 21:44:23,3.00,6.90,1
2021/01/19 21:44:24,2.90,6.80,1
2021/01/19 21:44:25,2.90,7.30,1
2021/01/19 21:44:26,3.00,7.50,1
2021/01/19 21:44:27,2.90,7.50,1
2021/01/19 21:44:28,2.90,7.60,1
2021/01/19 21:44:29,2.90,7.50,1
2021/01/19 21:44:30,2.90,7.50,1
2021/01/19 21:44:31,2.90,7.50,1
2021/01/19 21:44:32,3.00,7.50,1
2021/01/19 21:44:33,3.00,7.70,1
2021/01/19 21:44:34,3.00,7.60,1
2021/01/19 21:44:35,3.00,7.40,1
2021/01/19 21:44:36,3.00,7.40,1
2021/01/19 21:44:37,3.00,7.20,1
2021/01/19 21:44:38,3.00,7.20,1
2021/01/19 21:44:39,3.00,7.40,1
2021/01/19 21:44:40,3.00,7.50,1
2021/01/19 21:44:41,3.10,7.60,1
2021/01/19 21:44:42,3.10,7.80,1
2021/01/19 21:44:43,3.10,7.80,1
2021/01/19 21:44:44,3.10,7.90,1
2021/01/19 21:44:45,3.00,7.80,1
2021/01/19 21:44:46,3.00,7.80,1
2021/01/19 21:44:47,3.10,7.90,1
2021/01/19 21:44:48,3.10,7.90,1
2021/01/19 21:44:49,3.10,7.90,1
2021/01/19 21:44:50,3.20,8.00,1
2021/01/19 21:44:51,3.10,7.80,1
2021/01/19 21:44:52,3.10,7.70,1
2021/01/19 21:44:53,3.10,7.80,1
2021/01/19 21:44:54,3.10,7.90,1
2021/01/19 21:44:55,3.20,7.60,1
2021/01/19 21:44:56,3.20,7.60,1
2021/01/19 21:44:57,3.20,7.40,1
2021/01/19 21:44:58,3.20,7.80,1
2021/01/19 21:44:59,3.20,7.80,1
2021/01/19 21:45:00,3.10,7.90,1
2021/01/19 21:45:01,3.20,8.00,1
2021/01/19 21:45:02,3.10,8.00,1
2021/01/19 21:45:03,3.00,7.90,1
2021/01/19 21:45:04,3.00,7.90,1
2021/01/19 21:45:05,3.00,7.90,1
2021/01/19 21:45:06,3.00,7.90,1
2021/01/19 21:45:07,3.00,7.70,1
2021/01/19 21:45:08,3.00,7.90,1
2021/01/19 21:45:09,3.00,7.70,1
2021/01/19 21:45:10,3.00,7.60,1
2021/01/19 21:45:11,3.00,7.70,1
2021/01/19 21:45:12,3.00,7.60,1
2021/01/19 21:45:13,3.00,7.60,1
2021/01/19 21:45:14,3.00,7.60,1
2021/01/19 21:45:15,3.10,7.80,1
2021/01/19 21:45:16,3.00,7.60,1
2021/01/19 21:45:17,3.00,7.40,1
2021/01/19 21:45:18,3.00,7.50,1
2021/01/19 21:45:19,3.00,7.40,1
2021/01/19 21:45:20,2.90,7.50,1
2021/01/19 21:45:21,2.90,7.60,1
2021/01/19 21:45:22,2.90,7.60,1
2021/01/19 21:45:23,2.90,7.50,1
2021/01/19 21:45:24,2.80,7.20,1
2021/01/19 21:45:25,2.80,7.00,1
2021/01/19 21:45:26,2.70,6.90,1
2021/01/19 21:45:27,2.70,7.50,1
2021/01/19 21:45:28,2.70,7.10,1
2021/01/19 21:45:29,2.70,7.10,1
2021/01/19 21:45:30,2.70,7.00,1
2021/01/19 21:45:31,2.80,7.00,1
2021/01/19 21:45:32,2.80,6.90,1
2021/01/19 21:45:33,2.80,6.90,1
2021/01/19 21:45:34,2.80,7.00,1
2021/01/19 21:45:35,2.80,7.10,1
2021/01/19 21:45:36,2.80,7.10,1
2021/01/19 21:45:37,2.90,7.40,1
2021/01/19 21:45:38,2.80,7.20,1
2021/01/19 21:45:39,2.90,7.40,1
2021/01/19 21:45:40,2.90,7.50,1
2021/01/19 21:45:41,2.90,7.40,1
2021/01/19 21:45:42,3.00,7.80,1
2021/01/19 21:45:43,2.90,7.70,1
2021/01/19 21:45:44,2.90,7.70,1
2021/01/19 21:45:45,2.80,7.60,1
2021/01/19 21:45:46,2.80,7.60,1
2021/01/19 21:45:47,2.80,7.70,1
2021/01/19 21:45:48,2.80,7.60,1
2021/01/19 21:45:49,2.80,7.80,1
2021/01/19 21:45:50,2.80,7.70,1
2021/01/19 21:45:51,2.80,7.60,1
2021/01/19 21:45:52,2.80,7.60,1
2021/01/19 21:45:53,2.80,7.70,1
2021/01/19 21:45:54,2.90,7.90,1
2021/01/19 21:45:55,2.90,8.00,1
2021/01/19 21:45:56,2.90,8.10,1
2021/01/19 21:45:57,2.90,7.70,1
2021/01/19 21:45:58,3.00,8.10,1
2021/01/19 21:45:59,3.00,8.10,1
2021/01/19 21:46:00,3.00,8.20,1
2021/01/19 21:46:01,2.90,8.20,1
2021/01/19 21:46:02,2.90,8.30,1
2021/01/19 21:46:03,3.00,8.50,1
2021/01/19 21:46:04,3.00,8.50,1
2021/01/19 21:46:05,3.00,8.30,1
2021/01/19 21:46:06,3.00,8.60,1
2021/01/19 21:46:07,3.00,8.40,1
2021/01/19 21:46:08,3.00,8.40,1
2021/01/19 21:46:09,3.00,8.30,1
2021/01/19 21:46:10,3.00,8.20,1
2021/01/19 21:46:11,3.00,8.30,1
2021/01/19 21:46:12,2.90,7.70,1
2021/01/19 21:46:13,2.90,8.10,1
2021/01/19 21:46:14,2.90,7.90,1
2021/01/19 21:46:15,3.00,8.20,1
2021/01/19 21:46:16,3.00,8.10,1
2021/01/19 21:46:17,3.00,8.10,1
2021/01/19 21:46:18,3.00,8.20,1
2021/01/19 21:46:19,3.10,8.20,1
2021/01/19 21:46:20,3.10,8.20,1
2021/01/19 21:46:21,3.10,8.20,1
2021/01/19 21:46:22,3.20,8.30,1
2021/01/19 21:46:23,3.20,8.20,1
2021/01/19 21:46:24,3.20,8.30,1
2021/01/19 21:46:25,3.10,8.20,1
2021/01/19 21:46:26,3.10,8.10,1
2021/01/19 21:46:27,3.20,8.20,1
2021/01/19 21:46:28,3.10,7.60,1
2021/01/19 21:46:29,3.10,7.60,1
2021/01/19 21:46:30,3.10,7.50,1
2021/01/19 21:46:31,3.10,7.60,1
2021/01/19 21:46:32,3.00,7.20,1
2021/01/19 21:46:33,3.00,7.10,1
2021/01/19 21:46:34,2.90,7.00,1
2021/01/19 21:46:35,3.00,7.30,1
2021/01/19 21:46:36,2.90,7.20,1
2021/01/19 21:46:37,2.90,7.20,1
2021/01/19 21:46:38,2.90,7.40,1
2021/01/19 21:46:39,3.00,7.30,1
2021/01/19 21:46:40,2.90,7.30,1
2021/01/19 21:46:41,2.90,7.30,1
2021/01/19 21:46:42,2.90,7.50,1
2021/01/19 21:46:43,2.90,7.10,1
2021/01/19 21:46:44,2.90,7.40,1
2021/01/19 21:46:45,2.80,7.20,1
2021/01/19 21:46:46,2.80,7.20,1
2021/01/19 21:46:47,2.90,7.50,1
2021/01/19 21:46:48,2.90,7.50,1
2021/01/19 21:46:49,2.90,7.60,1
2021/01/19 21:46:50,2.90,7.80,1
2021/01/19 21:46:51,3.00,7.80,1
2021/01/19 21:46:52,2.90,7.80,1
2021/01/19 21:46:53,3.00,7.90,1
2021/01/19 21:46:54,3.00,7.70,1
2021/01/19 21:46:55,3.00,7.90,1
2021/01/19 21:46:56,3.00,7.90,1
2021/01/19 21:46:57,3.10,7.80,1
2021/01/19 21:46:58,3.10,8.20,1
2021/01/19 21:46:59,3.10,8.20,1
2021/01/19 21:47:00,3.20,8.40,1
2021/01/19 21:47:01,3.20,8.30,1
2021/01/19 21:47:02,3.30,8.60,1
2021/01/19 21:47:03,3.30,8.60,1
2021/01/19 21:47:04,3.30,8.60,1
2021/01/19 21:47:05,3.30,8.30,1
2021/01/19 21:47:06,3.30,8.20,1
2021/01/19 21:47:07,3.30,8.20,1
2021/01/19 21:47:08,3.20,8.20,1
2021/01/19 21:47:09,3.10,8.00,1
2021/01/19 21:47:10,3.10,8.00,1
2021/01/19 21:47:11,3.20,7.90,1
2021/01/19 21:47:12,3.10,7.80,1
2021/01/19 21:47:13,3.20,7.80,1
2021/01/19 21:47:14,3.20,7.80,1
2021/01/19 21:47:15,3.20,7.80,1
2021/01/19 21:47:16,3.20,7.90,1
2021/01/19 21:47:17,3.10,7.70,1
2021/01/19 21:47:18,3.10,7.50,1
2021/01/19 21:47:19,3.10,7.60,1
2021/01/19 21:47:20,3.20,7.50,1
2021/01/19 21:47:21,3.20,7.70,1
2021/01/19 21:47:22,3.20,7.80,1
2021/01/19 21:47:23,3.20,7.80,1
2021/01/19 21:47:24,3.20,7.80,1
2021/01/19 21:47:26,3.10,7.60,1
2021/01/19 21:47:27,3.10,7.60,1
2021/01/19 21:47:28,3.10,7.50,1
2021/01/19 21:47:29,3.00,7.10,1
2021/01/19 21:47:30,3.10,7.30,1
2021/01/19 21:47:31,3.00,7.30,1
2021/01/19 21:47:32,3.00,7.60,1
2021/01/19 21:47:33,3.00,7.60,1
2021/01/19 21:47:34,3.00,7.60,1
2021/01/19 21:47:35,3.00,7.60,1
2021/01/19 21:47:36,3.00,7.60,1
2021/01/19 21:47:37,3.10,7.60,1
2021/01/19 21:47:38,3.10,7.80,1
2021/01/19 21:47:39,3.10,7.60,1
2021/01/19 21:47:40,3.20,7.80,1
2021/01/19 21:47:41,3.20,7.90,1
2021/01/19 21:47:42,3.20,7.90,1
2021/01/19 21:47:43,3.20,8.00,1
2021/01/19 21:47:44,3.20,8.20,1
2021/01/19 21:47:45,3.20,8.00,1
2021/01/19 21:47:46,3.20,8.10,1
2021/01/19 21:47:47,3.30,8.10,1
2021/01/19 21:47:48,3.20,7.90,1
2021/01/19 21:47:49,3.30,8.00,1
2021/01/19 21:47:50,3.10,7.80,1
2021/01/19 21:47:51,3.20,7.90,1
2021/01/19 21:47:52,3.30,8.50,1
2021/01/19 21:47:53,3.20,8.60,1
2021/01/19 21:47:54,3.20,8.60,1
2021/01/19 21:47:55,3.10,8.40,1
2021/01/19 21:47:56,3.30,8.80,1
2021/01/19 21:47:57,3.20,8.70,1
2021/01/19 21:47:58,3.20,8.70,1
2021/01/19 21:47:59,3.20,8.70,1
2021/01/19 21:48:00,3.20,8.50,1
2021/01/19 21:48:01,3.10,8.40,1
2021/01/19 21:48:02,3.10,8.20,1
2021/01/19 21:48:03,3.10,8.20,1
2021/01/19 21:48:04,3.20,8.60,1
2021/01/19 21:48:05,3.10,8.50,1
2021/01/19 21:48:06,3.10,8.50,1
2021/01/19 21:48:07,3.10,8.50,1
2021/01/19 21:48:08,3.00,8.30,1
2021/01/19 21:48:09,3.10,8.50,1
2021/01/19 21:48:10,3.10,8.60,1
2021/01/19 21:48:11,3.10,8.60,1
2021/01/19 21:48:12,3.10,9.00,1
2021/01/19 21:48:13,3.10,9.10,1
2021/01/19 21:48:14,3.10,9.10,1
2021/01/19 21:48:15,3.10,9.10,1
2021/01/19 21:48:16,3.10,9.40,1
2021/01/19 21:48:17,3.10,9.20,1
2021/01/19 21:48:18,3.10,9.40,1
2021/01/19 21:48:19,3.10,9.40,1
2021/01/19 21:48:20,3.10,9.30,1
2021/01/19 21:48:21,3.00,9.20,1
2021/01/19 21:48:22,2.90,8.60,1
2021/01/19 21:48:23,2.90,8.30,1
2021/01/19 21:48:24,3.00,8.30,1
2021/01/19 21:48:25,3.00,8.30,1
2021/01/19 21:48:26,2.80,8.00,1
2021/01/19 21:48:27,2.90,8.00,1
2021/01/19 21:48:28,2.80,8.20,1
2021/01/19 21:48:29,2.80,8.20,1
2021/01/19 21:48:30,2.80,8.20,1
2021/01/19 21:48:31,2.90,8.30,1
2021/01/19 21:48:32,2.90,8.10,1
2021/01/19 21:48:33,2.90,8.30,1
2021/01/19 21:48:34,2.90,8.30,1
2021/01/19 21:48:35,3.00,8.50,1
2021/01/19 21:48:36,3.00,8.70,1
2021/01/19 21:48:37,2.90,8.60,1
2021/01/19 21:48:38,3.00,8.80,1
2021/01/19 21:48:39,2.90,8.70,1
2021/01/19 21:48:40,2.90,8.60,1
2021/01/19 21:48:41,2.90,8.40,1
2021/01/19 21:48:42,2.90,8.00,1
2021/01/19 21:48:43,2.80,7.90,1
2021/01/19 21:48:44,2.80,7.90,1
2021/01/19 21:48:45,2.80,7.90,1
2021/01/19 21:48:46,2.80,7.80,1
2021/01/19 21:48:47,2.90,7.80,1
2021/01/19 21:48:48,2.80,7.60,1
2021/01/19 21:48:49,2.80,7.50,1
2021/01/19 21:48:50,2.80,7.50,1
2021/01/19 21:48:51,2.80,7.40,1
2021/01/19 21:48:52,2.80,7.30,1
2021/01/19 21:48:53,2.90,7.80,1
2021/01/19 21:48:54,2.90,8.30,1
2021/01/19 21:48:55,2.90,8.40,1
2021/01/19 21:48:56,3.00,8.50,1
2021/01/19 21:48:57,3.00,8.90,1
2021/01/19 21:48:58,3.10,9.10,1
2021/01/19 21:48:59,3.10,9.10,1
2021/01/19 21:49:00,3.10,9.70,1
2021/01/19 21:49:01,3.10,9.70,1
2021/01/19 21:49:02,3.10,9.50,1
2021/01/19 21:49:03,3.10,9.30,1
2021/01/19 21:49:04,3.10,8.80,1
2021/01/19 21:49:05,3.10,8.70,1
2021/01/19 21:49:06,3.00,8.50,1
2021/01/19 21:49:07,3.10,8.90,1
2021/01/19 21:49:08,3.00,8.70,1
2021/01/19 21:49:09,3.00,8.80,1
2021/01/19 21:49:10,3.00,9.00,1
2021/01/19 21:49:11,3.10,9.10,1
2021/01/19 21:49:12,3.10,9.20,1
2021/01/19 21:49:13,3.10,9.00,1
2021/01/19 21:49:14,3.00,8.80,1
2021/01/19 21:49:15,3.00,8.70,1
2021/01/19 21:49:16,3.00,8.40,1
2021/01/19 21:49:17,3.00,8.40,1
2021/01/19 21:49:18,3.00,8.50,1
2021/01/19 21:49:19,3.00,8.50,1
2021/01/19 21:49:20,3.00,8.50,1
2021/01/19 21:49:21,3.00,8.60,1
2021/01/19 21:49:22,3.00,8.90,1
2021/01/19 21:49:23,2.90,8.70,1
2021/01/19 21:49:24,2.90,8.20,1
2021/01/19 21:49:25,2.90,8.30,1
2021/01/19 21:49:26,2.90,8.40,1
2021/01/19 21:49:27,2.90,8.10,1
2021/01/19 21:49:28,2.90,7.90,1
2021/01/19 21:49:29,2.90,7.80,1
2021/01/19 21:49:30,2.80,7.30,1
2021/01/19 21:49:31,2.80,7.20,1
2021/01/19 21:49:32,2.80,7.30,1
2021/01/19 21:49:33,2.80,7.20,1
2021/01/19 21:49:34,2.80,7.40,1
2021/01/19 21:49:35,2.80,7.30,1
2021/01/19 21:49:36,2.80,7.60,1
2021/01/19 21:49:37,2.80,7.30,1
2021/01/19 21:49:38,2.80,7.40,1
2021/01/19 21:49:39,2.80,7.30,1
2021/01/19 21:49:40,2.80,6.90,1
2021/01/19 21:49:41,2.80,6.90,1
2021/01/19 21:49:42,2.80,6.90,1
2021/01/19 21:49:43,2.80,7.00,1
2021/01/19 21:49:44,2.80,7.10,1
2021/01/19 21:49:45,2.80,7.10,1
2021/01/19 21:49:46,2.90,7.20,1
2021/01/19 21:49:47,2.90,7.20,1
2021/01/19 21:49:48,2.90,7.10,1
2021/01/19 21:49:49,2.90,7.50,1
2021/01/19 21:49:50,2.90,7.60,1
2021/01/19 21:49:51,2.90,7.70,1
2021/01/19 21:49:52,2.90,7.50,1
2021/01/19 21:49:53,2.90,7.30,1
2021/01/19 21:49:54,3.00,7.20,1
2021/01/19 21:49:55,2.90,7.10,1
2021/01/19 21:49:56,2.90,6.90,1
2021/01/19 21:49:57,2.90,6.90,1
2021/01/19 21:49:58,2.90,6.90,1
2021/01/19 21:49:59,2.90,6.90,1
2021/01/19 21:50:00,2.80,6.80,1
2021/01/19 21:50:01,2.90,6.90,1
2021/01/19 21:50:02,2.90,6.90,1
2021/01/19 21:50:03,2.90,6.90,1
2021/01/19 21:50:04,2.90,7.00,1
2021/01/19 21:50:05,2.90,6.90,1
2021/01/19 21:50:06,2.90,7.00,1
2021/01/19 21:50:07,2.90,7.00,1
2021/01/19 21:50:08,2.90,7.10,1
2021/01/19 21:50:09,2.90,6.90,1
2021/01/19 21:50:10,2.90,7.20,1
2021/01/19 21:50:11,2.90,7.20,1
2021/01/19 21:50:12,2.90,7.20,1
2021/01/19 21:50:13,3.00,7.30,1
2021/01/19 21:50:14,3.00,7.20,1
2021/01/19 21:50:15,3.00,7.40,1
2021/01/19 21:50:16,3.00,7.50,1
2021/01/19 21:50:17,3.00,7.60,1
2021/01/19 21:50:18,3.00,7.60,1
2021/01/19 21:50:19,2.90,7.40,1
2021/01/19 21:50:20,2.90,7.30,1
2021/01/19 21:50:21,2.90,7.00,1
2021/01/19 21:50:22,2.90,7.10,1
2021/01/19 21:50:23,2.90,7.30,1
2021/01/19 21:50:24,2.90,7.20,1
2021/01/19 21:50:25,2.90,7.50,1
2021/01/19 21:50:26,3.00,7.70,1
2021/01/19 21:50:27,3.00,7.60,1
2021/01/19 21:50:28,3.00,7.60,1
2021/01/19 21:50:29,3.00,7.60,1
2021/01/19 21:50:30,3.00,7.70,1
2021/01/19 21:50:31,3.00,7.80,1
2021/01/19 21:50:32,3.00,7.90,1
2021/01/19 21:50:33,3.00,7.80,1
2021/01/19 21:50:34,3.00,7.90,1
2021/01/19 21:50:35,3.00,8.00,1
2021/01/19 21:50:36,3.10,7.90,1
2021/01/19 21:50:37,3.10,8.00,1
2021/01/19 21:50:38,3.00,7.90,1
2021/01/19 21:50:39,3.10,8.00,1
2021/01/19 21:50:40,3.10,8.00,1
2021/01/19 21:50:41,3.10,8.10,1
2021/01/19 21:50:42,3.10,8.10,1
2021/01/19 21:50:43,3.00,8.00,1
2021/01/19 21:50:44,3.10,8.10,1
2021/01/19 21:50:45,3.00,7.80,1
2021/01/19 21:50:46,3.00,7.70,1
2021/01/19 21:50:47,3.10,7.60,1
2021/01/19 21:50:48,3.10,7.80,1
2021/01/19 21:50:49,3.10,7.70,1
2021/01/19 21:50:50,3.10,7.90,1
2021/01/19 21:50:51,3.20,8.00,1
2021/01/19 21:50:52,3.20,8.00,1
2021/01/19 21:50:53,3.10,7.80,1
2021/01/19 21:50:54,3.10,7.80,1
2021/01/19 21:50:55,3.10,7.70,1
2021/01/19 21:50:56,3.10,7.60,1
2021/01/19 21:50:57,3.20,7.70,1
2021/01/19 21:50:58,3.10,7.90,1
2021/01/19 21:50:59,3.20,7.90,1
2021/01/19 21:51:00,3.20,7.90,1
2021/01/19 21:51:01,3.10,7.70,1
2021/01/19 21:51:02,3.10,7.70,1
2021/01/19 21:51:03,3.10,7.70,1
2021/01/19 21:51:04,3.10,7.50,1
2021/01/19 21:51:05,3.20,7.80,1
2021/01/19 21:51:06,3.20,7.70,1
2021/01/19 21:51:07,3.20,7.70,1
2021/01/19 21:51:08,3.20,7.80,1
2021/01/19 21:51:09,3.20,7.70,1
2021/01/19 21:51:10,3.10,7.50,1
2021/01/19 21:51:11,3.10,7.30,1
2021/01/19 21:51:12,3.10,7.20,1
2021/01/19 21:51:13,3.10,7.20,1
2021/01/19 21:51:14,3.10,7.20,1
2021/01/19 21:51:15,3.10,7.20,1
2021/01/19 21:51:16,3.10,7.10,1
2021/01/19 21:51:17,3.00,7.00,1
2021/01/19 21:51:18,3.00,7.00,1
2021/01/19 21:51:19,3.10,7.40,1
2021/01/19 21:51:20,3.10,7.20,1
2021/01/19 21:51:21,3.10,7.30,1
2021/01/19 21:51:22,3.10,7.20,1
2021/01/19 21:51:23,3.10,7.40,1
2021/01/19 21:51:24,3.10,7.40,1
2021/01/19 21:51:25,3.00,7.40,1
2021/01/19 21:51:26,3.00,7.50,1
2021/01/19 21:51:27,2.90,7.50,1
2021/01/19 21:51:28,2.90,7.60,1
2021/01/19 21:51:29,2.90,7.70,1
2021/01/19 21:51:30,2.90,7.70,1
2021/01/19 21:51:31,3.00,7.90,1
2021/01/19 21:51:32,3.00,7.90,1
2021/01/19 21:51:33,3.00,7.90,1
2021/01/19 21:51:34,3.00,7.80,1
2021/01/19 21:51:35,2.90,7.50,1
2021/01/19 21:51:36,2.80,7.40,1
2021/01/19 21:51:37,2.90,7.40,1
2021/01/19 21:51:38,2.90,7.30,1
2021/01/19 21:51:39,2.90,7.40,1
2021/01/19 21:51:40,2.90,7.40,1
2021/01/19 21:51:41,2.90,7.40,1
2021/01/19 21:51:42,2.90,7.40,1
2021/01/19 21:51:43,2.90,7.60,1
2021/01/19 21:51:44,2.90,7.70,1
2021/01/19 21:51:45,2.90,7.90,1
2021/01/19 21:51:46,3.00,8.20,1
2021/01/19 21:51:47,2.90,8.20,1
2021/01/19 21:51:48,2.90,8.00,1
2021/01/19 21:51:49,2.90,7.70,1
2021/01/19 21:51:50,2.90,7.80,1
2021/01/19 21:51:51,3.00,7.60,1
2021/01/19 21:51:52,3.00,7.70,1
2021/01/19 21:51:53,2.90,7.30,1
2021/01/19 21:51:54,3.00,7.30,1
2021/01/19 21:51:55,3.00,7.30,1
2021/01/19 21:51:56,3.00,7.10,1
2021/01/19 21:51:57,3.00,7.20,1
2021/01/19 21:51:58,3.00,6.80,1
2021/01/19 21:51:59,3.00,6.50,1
2021/01/19 21:52:00,2.90,6.40,1
2021/01/19 21:52:01,2.90,6.30,1
2021/01/19 21:52:02,2.90,6.20,1
2021/01/19 21:52:03,2.90,6.20,1
2021/01/19 21:52:04,2.90,6.10,1
2021/01/19 21:52:05,2.90,6.10,1
2021/01/19 21:52:06,2.90,6.10,1
2021/01/19 21:52:07,3.00,6.20,1
2021/01/19 21:52:08,2.90,6.30,1
2021/01/19 21:52:09,2.90,6.20,1
2021/01/19 21:52:10,2.90,6.20,1
2021/01/19 21:52:11,2.90,6.30,1
2021/01/19 21:52:12,3.00,6.40,1
2021/01/19 21:52:13,2.90,6.10,1
2021/01/19 21:52:14,2.80,5.90,1
2021/01/19 21:52:15,2.90,5.90,1
2021/01/19 21:52:16,2.90,5.70,1
2021/01/19 21:52:17,2.90,6.00,1
2021/01/19 21:52:18,2.90,6.20,1
2021/01/19 21:52:19,2.90,6.30,1
2021/01/19 21:52:20,2.80,6.30,1
2021/01/19 21:52:21,2.80,6.40,1
2021/01/19 21:52:22,2.80,6.40,1
2021/01/19 21:52:23,2.80,6.60,1
2021/01/19 21:52:24,2.80,6.50,1
2021/01/19 21:52:25,2.70,6.50,1
2021/01/19 21:52:26,2.80,6.60,1
2021/01/19 21:52:27,2.80,6.40,1
2021/01/19 21:52:28,2.80,6.40,1
2021/01/19 21:52:29,2.80,6.70,1
2021/01/19 21:52:30,2.80,6.70,1
2021/01/19 21:52:31,2.80,6.60,1
2021/01/19 21:52:32,2.90,6.80,1
2021/01/19 21:52:33,2.80,6.70,1
2021/01/19 21:52:34,2.90,6.90,1
2021/01/19 21:52:35,2.80,7.00,1
2021/01/19 21:52:36,2.80,6.90,1
2021/01/19 21:52:37,2.80,6.90,1
2021/01/19 21:52:38,2.80,6.90,1
2021/01/19 21:52:39,2.80,6.90,1
2021/01/19 21:52:40,2.80,6.90,1
2021/01/19 21:52:41,2.90,7.00,1
2021/01/19 21:52:42,2.90,6.90,1
2021/01/19 21:52:43,2.90,7.00,1
2021/01/19 21:52:44,2.90,7.00,1
2021/01/19 21:52:45,2.80,7.00,1
2021/01/19 21:52:46,2.80,7.00,1
2021/01/19 21:52:47,2.80,6.70,1
2021/01/19 21:52:48,2.70,6.40,1
2021/01/19 21:52:49,2.70,6.30,1
2021/01/19 21:52:50,2.70,6.30,1
2021/01/19 21:52:51,2.70,6.30,1
2021/01/19 21:52:52,2.70,6.50,1
2021/01/19 21:52:53,2.70,6.50,1
2021/01/19 21:52:54,2.70,6.60,1
2021/01/19 21:52:55,2.70,6.60,1
2021/01/19 21:52:56,2.70,6.60,1
2021/01/19 21:52:57,2.70,6.60,1
2021/01/19 21:52:58,2.70,6.80,1
2021/01/19 21:52:59,2.70,6.50,1
2021/01/19 21:53:00,2.70,6.60,1
2021/01/19 21:53:01,2.70,6.90,1
2021/01/19 21:53:02,2.60,6.90,1
2021/01/19 21:53:03,2.60,6.80,1
2021/01/19 21:53:04,2.60,7.10,1
2021/01/19 21:53:05,2.60,7.00,1
2021/01/19 21:53:06,2.60,7.00,1
2021/01/19 21:53:07,2.60,6.90,1
2021/01/19 21:53:08,2.60,6.80,1
2021/01/19 21:53:09,2.70,7.40,1
2021/01/19 21:53:10,2.60,7.30,1
2021/01/19 21:53:11,2.60,7.20,1
2021/01/19 21:53:12,2.60,7.40,1
2021/01/19 21:53:13,2.70,7.80,1
2021/01/19 21:53:14,2.60,7.90,1
2021/01/19 21:53:15,2.70,7.80,1
2021/01/19 21:53:16,2.70,7.90,1
2021/01/19 21:53:17,2.70,7.90,1
2021/01/19 21:53:18,2.80,8.00,1
2021/01/19 21:53:19,2.80,7.90,1
2021/01/19 21:53:20,2.80,7.80,1
2021/01/19 21:53:21,2.80,7.90,1
2021/01/19 21:53:22,2.80,7.60,1
2021/01/19 21:53:23,2.80,7.70,1
